current_time,Ndate,Sdate,Shift,customer,tester,status,step,maxsites,runsiteqty,device,family,SE,Class
2024-06-26 07:55:09,2024-06-26,2024-06-26,day,MTK,QAMT40,RUN,MT        ,6,6,MT5691IAAT/AAZAHHD343434-P34-H,5871,None,A
2024-06-26 07:55:09,2024-06-26,2024-06-26,day,MSL,QAMT41,RUN,MT        ,6,6,MT9255AAAN/AAZAXDC20-L,5862,None,A
2024-06-26 07:55:09,2024-06-26,2024-06-26,day,MSL,QAMT42,RUN,MT        ,6,6,MT9269BAAN/AAZAXDC2020-L,5862,None,A
2024-06-26 07:55:09,2024-06-26,2024-06-26,day,MTK,QAMT43,RUNP,MT        ,6,5,MT5583GAAT/ABZAHIA2020-H,5870,None,A
2024-06-26 07:55:09,2024-06-26,2024-06-26,day,MTK,QAMT44,RUNP,MT        ,6,5,MS723206FU/4TAZAA20-L,MS7232,None,A
2024-06-26 07:55:09,2024-06-26,2024-06-26,day,MSL,QAMT45,RUN,MT        ,6,6,MT9255AAAN/AAZAXDC20-L,5862,None,A
2024-06-26 07:55:09,2024-06-26,2024-06-26,day,MTK,QAMT46,RUN,MT        ,6,6,MT9010PBAT/BBZBHHA343434-H,5870,None,A
2024-06-26 07:55:09,2024-06-26,2024-06-26,day,MTK,QAMT47,SETUPW,EQC       ,6,0,MT9010PBAT/BBZBHHA343434-H,5870,None,A
2024-06-26 07:55:09,2024-06-26,2024-06-26,day,MTK,QAMT48,RUN,MT        ,6,6,MT9011CSAT/BBZACC2020-H,5867,None,A
2024-06-26 07:55:09,2024-06-26,2024-06-26,day,NVT,QAMT49,RUN,MT        ,6,6,NT68293XUMFG/EABBACU,nan,None,A
2024-06-26 07:55:09,2024-06-26,2024-06-26,day,NVT,QAMT50,RUN,MT        ,6,6,SV72193BG/ABACU-V,nan,None,A
2024-06-26 07:55:09,2024-06-26,2024-06-26,day,NVT,QAMT51,RUN,MT        ,6,6,NT98561MQG/AAAAACU,nan,None,A
2024-06-26 07:55:09,2024-06-26,2024-06-26,day,MSL,QAMT52,RUN,MT        ,6,6,MT9269BAAN/AAZAXDC2020-L,5862,None,A
2024-06-26 07:55:09,2024-06-26,2024-06-26,day,MTK,QAMT53,RUN,RT2       ,6,6,MT9603EAAT/ACZACC3434-H,5873,None,A
2024-06-26 07:55:09,2024-06-26,2024-06-26,day,MTK,QAMT54,RUN,RT1       ,6,6,MT9633GAAT/ABZACC-H,5873,None,A
2024-06-26 07:55:09,2024-06-26,2024-06-26,day,XSG,QAMT55,IDLE_L,EQC       ,6,0,None,nan,None,A
2024-06-26 07:55:09,2024-06-26,2024-06-26,day,MTK,QAMT56,RUN,MT        ,6,6,MT9026EAAT/BCZACC3434-H,5873,None,A
2024-06-26 07:55:09,2024-06-26,2024-06-26,day,MTK,QAMT57,RUN,MT        ,6,6,MT9900AAAQ/RCZBMB-H,5895,None,A
2024-06-26 07:55:09,2024-06-26,2024-06-26,day,MTK,QAMT58,RUN,EQC       ,6,6,MT9603EAAT/ACZACC3434-H,5873,None,A
2024-06-26 07:55:09,2024-06-26,2024-06-26,day,NVT,QAMT59,ENG_L,EQC       ,6,0,NT68874AUMFG/BABAACU,nan,None,A
2024-06-26 07:55:09,2024-06-26,2024-06-26,day,MTK,QAMT60,RUN,MT        ,6,6,MT9900AAAQ/RCZBMB-H,5895,None,A
2024-06-26 07:55:09,2024-06-26,2024-06-26,day,MTK,QAMT61,RUN,MT        ,6,6,MT9011CSAT/BBZACC2020-H,5867,None,A
2024-06-26 07:55:09,2024-06-26,2024-06-26,day,MTK,QAMT62,RUN,RT1       ,6,6,MT9216AAAT/EBZBCA2020-H,5867,None,A
2024-06-26 07:55:09,2024-06-26,2024-06-26,day,MTK,QAMT63,RUNP,RT1       ,6,5,MT9011CSAT/BBZACC2020-H,5867,None,A
2024-06-26 07:55:09,2024-06-26,2024-06-26,day,MTK,QAMT64,RUN,MT        ,6,6,MT9011CEAT/BBZACC2020-H,5867,None,A
2024-06-26 07:55:09,2024-06-26,2024-06-26,day,MTK,QAMT65,IDLE_L,RT1       ,6,0,MT9011CEAT/BBZACC2020-H,5867,None,A
2024-06-26 07:55:09,2024-06-26,2024-06-26,day,MTK,QAMT66,RUN,MT        ,6,6,MT9612IAAT/DCZAHHD050505-P05-H,5871,None,A
2024-06-26 07:55:09,2024-06-26,2024-06-26,day,MTK,QAMT67,RUN,MT        ,6,6,MT9603EAAT/ACZACC3434-H,5873,None,A
2024-06-26 07:55:09,2024-06-26,2024-06-26,day,HIM,QAMT68,SETUP,RT1       ,6,0,F8876N00DDDG000,nan,周子鈞,A
2024-06-26 07:55:09,2024-06-26,2024-06-26,day,MTK,QAMT69,ENG_L,MT        ,6,0,MT5877AYYT/YYZAMB343434-E34TTBZA-H,5877,None,A
2024-06-26 07:55:09,2024-06-26,2024-06-26,day,MTK,QAMT70,ENG_L,EQC       ,6,0,MT9649BAAT/BBZAHHB-H,5879,None,A
2024-06-26 07:55:09,2024-06-26,2024-06-26,day,MTK,QAMT71,RUN,RT2       ,6,6,MT9011CEAT/BBZACC2020-H,5867,None,A
2024-06-26 07:55:09,2024-06-26,2024-06-26,day,MTK,QAMT72,RUN,RT2       ,6,6,MT9011CSAT/BBZACC2020-H,5867,None,A
2024-06-26 07:55:09,2024-06-26,2024-06-26,day,MSL,QAMT73,RUN,MT        ,6,6,MT6878V/FZAHJB-H,6878,None,A
2024-06-26 07:55:09,2024-06-26,2024-06-26,day,MTK,QAMT74,REPAIR,MT        ,6,0,MT9676MAAT/ABZACC3434-H,nan,陳思竹,A
2024-06-26 07:55:09,2024-06-26,2024-06-26,day,MTK,QAMT75,RUN,MT2       ,6,6,MT9369DNW/OLAHHA-H,9369,None,A
2024-06-26 07:55:09,2024-06-26,2024-06-26,day,MSL,QAMT76,RUN,MT        ,6,6,MT6878V/ZAHJB-H,6878,None,A
2024-06-26 07:55:09,2024-06-26,2024-06-26,day,MSL,QAMT77,RUN,MT        ,6,6,MT6878V/ZAHJB-H,6878,None,A
2024-06-26 07:55:09,2024-06-26,2024-06-26,day,MTK,QAMT78,DOWN,RT3       ,6,0,MT9603EAAT/ACZACC3434-H,5873,None,A
2024-06-26 07:55:09,2024-06-26,2024-06-26,day,MTK,QAMT79,IDLE_L,EQC       ,6,0,MT5838AAAQ/ECZAHIE-CSY-H,5897,None,A
2024-06-26 07:55:09,2024-06-26,2024-06-26,day,MTK,QAMT80,ENG_L,MT        ,6,0,MT9801BWRT/BDZAHHC2020-H,9810,None,A
2024-06-26 07:55:09,2024-06-26,2024-06-26,day,NVT,QAMT81,RUN,MT        ,6,6,NT68830UFG/EBDCU,nan,None,A
2024-06-26 07:55:09,2024-06-26,2024-06-26,day,NVT,QAMT82,SETUPW,RT1       ,6,0,SV72193BG/ABACU-V,nan,None,A
2024-06-26 07:55:09,2024-06-26,2024-06-26,day,NVT,QAMT83,RUN,MT2       ,6,6,SV72203TBG/WABAACU,nan,None,A
2024-06-26 07:55:09,2024-06-26,2024-06-26,day,NVT,QAMT84,IDLE_L,EQC       ,6,0,SV72187BG-8K/BBACU-V,nan,None,A
2024-06-26 07:55:09,2024-06-26,2024-06-26,day,NVT,QAMT85,REPAIR,RT2       ,6,0,NT72335PG-VA/AAA,nan,謝瑋軒,A
2024-06-26 07:55:09,2024-06-26,2024-06-26,day,MTK,QAMT86,RUN,MT        ,6,6,MT9655BAAT/ACZAMB-ETTEZA-H,nan,None,A
2024-06-26 07:55:09,2024-06-26,2024-06-26,day,MTK,QAMT87,RUN,EQC2      ,6,6,MT9687BPVT/ADZBHHB3434-H,5876,None,A
2024-06-26 07:55:09,2024-06-26,2024-06-26,day,MTK,QAMT88,RUN,MT        ,6,6,MT9810VAWJ/SLZAHHB-CLG-H,9810,None,A
2024-06-26 07:55:09,2024-06-26,2024-06-26,day,MTK,QAMT89,ENG_L,MT2       ,6,0,MT9603EDAT/HCZACC3434-ER122-H,5873,None,A
2024-06-26 07:55:09,2024-06-26,2024-06-26,day,MSL,QAMT90,RUN,MT        ,6,6,MT6878V/ZAHJB-H,6878,None,A
2024-06-26 07:55:09,2024-06-26,2024-06-26,day,MTK,QAMT91,RUN,MT        ,6,6,MT9810UFRT/HLZAHHB2020-CLG-H,9810,None,A
2024-06-26 07:55:09,2024-06-26,2024-06-26,day,MTK,QAMT92,RUN,MT        ,6,6,MT9026EAAT/BCZACC3434-H,5873,None,A
2024-06-26 07:55:09,2024-06-26,2024-06-26,day,NVT,QAMT93,RUN,MT        ,6,6,NT72690TBG-8C2K/WBBAACU,nan,None,A
2024-06-26 07:55:09,2024-06-26,2024-06-26,day,NVT,QAMT94,RUN,MT2       ,6,6,NT72202TBG-TZ/BABAACU,nan,None,A
2024-06-26 07:55:09,2024-06-26,2024-06-26,day,NVT,QAMT95,RUN,MT        ,6,6,NT72202TBG-TZ/BABAACU,nan,None,A
2024-06-26 07:55:09,2024-06-26,2024-06-26,day,MTK,QAMT96,IDLE_L,RT2       ,6,0,MT5711CNOT/DAACB20-H,5711,None,A
2024-06-26 07:55:09,2024-06-26,2024-06-26,day,MTK,QAMT97,IDLE_L,RT1       ,6,0,MT9632FAAT/EBZAHHD202020-P20-H,5870,None,A
2024-06-26 07:55:09,2024-06-26,2024-06-26,day,MTK,QAMT98,RUN,RT2       ,6,6,MT9025BACT/ABZAHHB-H,5879,None,A
2024-06-26 07:55:09,2024-06-26,2024-06-26,day,MTK,QAMT99,RUN,MT        ,6,6,MT9603EAAT/ACZACC3434-H,5873,None,A
